# Window-based topology counter
# PYTHON VERSION: 3.11.3
# Script call:    18_topo_counter.py -i ../data/mm10-10kb-window-stats.tsv -t ../04-iqtree/ -w 10 -o ../data/mm10-10kb-topo-counts.csv
# Runtime:        07/27/2023 18:25:55
# ----------------
# Window size:          10000.0
# Window file:          ../data/mm10-10kb-window-stats.tsv
# Tree dir:             ../04-iqtree/
# Output file:          ../data/mm10-10kb-topo-counts.csv
# 07.27.2023 | 18:25:55 Reading windows...
# Windows read:         9499
# Chromosome:           17
# Chromosome length:    94987271
# Locus tree directory: ../04-iqtree/chr17/10kb/loci
# Concat tree file:     ../04-iqtree/chr17/10kb/concat/chr17-concat.treefile.rooted
# ASTRAL tree file:     ../04-iqtree/chr17/10kb/astral/chr17-astral.treefile.rooted
# Concordance file:     ../04-iqtree/chr17/10kb/astral/chr17-astral.cf.stat
# ----------------
# 07.27.2023 | 18:25:55 Reading concatenated chromosome tree...
# Concat chromosome tree:      "(pahari:0.0385283,(caroli:0.0225932267,((mus-t:0.0039517303,mm10:0.0029577244)100:0.0092301288,(spicilegus:0.0080599363,spretus:0.0103265889)100:0.0031609812)100:0.0145824337):0.0385283);"
# Concat chromosome topology:  "(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>"
# 07.27.2023 | 18:25:55 Reading ASTRAL chromosome tree...
# ASTRAL chromosome tree:      "(pahari,(((spicilegus,spretus)1:0.5521352663568871,(mus-t,mm10)1:1.825794664015147)1:0.694750790890728,caroli):0);"
# ASTRAL chromosome topology:  "(pahari,(((spicilegus,spretus)<1>,(mus-t,mm10)<2>)<3>,caroli)<4>)<5>"
# ASTRAL-concat match:   TRUE
# 07.27.2023 | 18:25:55 Calculating average CFs...
# Average gCF:          67.1
# Average sCF:          74.79
# 07.27.2023 | 18:25:55 Reading windows and counting topologies...
# Total trees read:   6708
# No tree file:       0
# Filtered windows:   2791
# Unique topologies:  88
# ----------------
# 07.27.2023 | 18:30:46 Counting and ranking topologies for this chromosome...
# ----------------
# 07.27.2023 | 18:30:46 Counting and ranking overall topologies...
# ----------------
# 07.27.2023 | 18:30:46 Writing output: ../data/mm10-10kb-topo-counts.csv
window,chr,chr.len,start,end,filter,gcf,scf,topo.num.overall,topo.count.overall,topo.rank.overall,topo.color,topo.num.chrome,topo.count.chrome,topo.rank.chrome,topo,concat.chrome.topo.match,astral.chrome.topo.match,unparsed.tree
chr17:72950000-72960000,"chr17","94987271","72950000","72960000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.610153,(caroli:0.0175833460,((mus-t:0.0014254234,mm10:0.0009227039)62:0.0072453749,(spicilegus:0.0066797655,spretus:0.0084382550)67:0.0012949131)10:0.0098277434):0.610153);"
chr17:70600000-70610000,"chr17","94987271","70600000","70610000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:48510000-48520000,"chr17","94987271","48510000","48520000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:1.3376e-06,(caroli:0.0000028151,(((mus-t:0.0042302469,mm10:0.0050376749)96:0.0068840406,spretus:0.0234111133)85:0.0030696926,spicilegus:0.0104491353)89:0.0260065660):1.3376e-06);"
chr17:24210000-24220000,"chr17","94987271","24210000","24220000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0347793,(caroli:0.0219098971,(((mus-t:0.0057805854,mm10:0.0038720386)100:0.0045923516,spicilegus:0.0071097444)52:0.0013865945,spretus:0.0089522945)100:0.0091967823):0.0347793);"
chr17:26260000-26270000,"chr17","94987271","26260000","26270000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0245026,(caroli:0.0248730136,((mus-t:0.0011189629,mm10:0.0007366835)100:0.0235680113,(spicilegus:0.0045389937,spretus:0.0075153144)94:0.0020513993)100:0.0110894515):0.0245026);"
chr17:69960000-69970000,"chr17","94987271","69960000","69970000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:5,(caroli:0.0137207100,((mus-t:0.0057062387,mm10:0.0058347649)82:0.0049974882,(spicilegus:0.0101849187,spretus:0.0080258562)67:0.0028549976)11:0.0220656337):5);"
chr17:26970000-26980000,"chr17","94987271","26970000","26980000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0218574,(caroli:0.0193809573,((mus-t:0.0006673273,mm10:0.0003182008)100:0.0053079036,(spicilegus:0.0042687205,spretus:0.0049924545)92:0.0013966846)100:0.0089092905):0.0218574);"
chr17:69560000-69570000,"chr17","94987271","69560000","69570000","PASS","67.1","74.79","13","314","5","#999999","13","314","5","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spicilegus)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:3.25925,(((caroli:0.0442076892,(mus-t:0.0000010000,mm10:0.0000010000)98:0.0100121342)51:0.0023541018,spicilegus:0.0093284122)14:0.0000026155,spretus:0.0097048949):3.25925);"
chr17:70420000-70430000,"chr17","94987271","70420000","70430000","PASS","67.1","74.79","4","52","19","#999999","4","52","19","(pahari,((((caroli,spretus)<1>,spicilegus)<2>,mus-t)<3>,mm10)<4>)<5>;","FALSE","FALSE","(pahari:5,((((caroli:0.0354333040,spretus:0.0085455563)40:0.0006973994,spicilegus:0.0130651967)53:0.0044888796,mus-t:0.0109310525)25:0.0057120123,mm10:0.0000121770):5);"
chr17:77150000-77160000,"chr17","94987271","77150000","77160000","PASS","67.1","74.79","11","253","6","#999999","11","253","6","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spretus)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:0.280254,(((caroli:0.0415105330,(mus-t:0.0000010000,mm10:0.0000010000)80:0.0150856669)41:0.0239536104,spretus:0.0140172904)13:0.0000023425,spicilegus:0.0099767823):0.280254);"
chr17:27800000-27810000,"chr17","94987271","27800000","27810000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0356957,(caroli:0.0195274811,((mus-t:0.0047119878,mm10:0.0037018928)98:0.0029241321,(spicilegus:0.0051214683,spretus:0.0064084063)94:0.0015248640)100:0.0162131385):0.0356957);"
chr17:80360000-80370000,"chr17","94987271","80360000","80370000","PASS","67.1","74.79","3","225","7","#999999","3","225","7","(pahari,((caroli,(mus-t,mm10)<1>)<2>,(spicilegus,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.540259,((caroli:0.0377239004,(mus-t:0.0000010000,mm10:0.0000010000)96:0.0122400119)59:0.0000026117,(spicilegus:0.0051483531,spretus:0.0063764678)64:0.0038693166):0.540259);"
chr17:2680000-2690000,"chr17","94987271","2680000","2690000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:32680000-32690000,"chr17","94987271","32680000","32690000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:27780000-27790000,"chr17","94987271","27780000","27790000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0420191,(caroli:0.0236645553,((mus-t:0.0062701682,mm10:0.0041341905)100:0.0061756102,(spicilegus:0.0061700447,spretus:0.0071366771)88:0.0015621115)100:0.0150436196):0.0420191);"
chr17:15690000-15700000,"chr17","94987271","15690000","15700000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0351829,(caroli:0.0161741133,((mus-t:0.0004565236,mm10:0.0014459825)100:0.0375142625,(spicilegus:0.0065175519,spretus:0.0142743361)71:0.0029975198)100:0.0142633076):0.0351829);"
chr17:1060000-1070000,"chr17","94987271","1060000","1070000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:30630000-30640000,"chr17","94987271","30630000","30640000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0247879,(caroli:0.0437276036,((mus-t:0.0030440521,mm10:0.0029542872)100:0.0211245707,(spicilegus:0.0062923000,spretus:0.0119410107)70:0.0040770518)95:0.0117798611):0.0247879);"
chr17:40390000-40400000,"chr17","94987271","40390000","40400000","PASS","67.1","74.79","11","253","6","#999999","11","253","6","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spretus)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,(((caroli:0.0866094929,(mus-t:0.0000010000,mm10:0.0000010000)37:0.0000026533)29:0.0010191639,spretus:0.4571481142)29:0.0006570908,spicilegus:0.3132346031):5e-07);"
chr17:72230000-72240000,"chr17","94987271","72230000","72240000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.301011,(caroli:0.0016152602,((mus-t:0.0021919403,mm10:0.0019568700)95:0.0056271596,(spicilegus:0.0082697081,spretus:0.0108377449)49:0.0009938414)54:0.0316194145):0.301011);"
chr17:83900000-83910000,"chr17","94987271","83900000","83910000","PASS","67.1","74.79","14","318","4","#999999","14","318","4","(pahari,((caroli,(spicilegus,spretus)<1>)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,((caroli:0.0316860612,(spicilegus:0.0064511393,spretus:0.0126266571)66:0.0034408418)38:0.0132698385,(mus-t:0.0000010000,mm10:0.0001566552)84:0.0000021987):5e-07);"
chr17:11790000-11800000,"chr17","94987271","11790000","11800000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0386877,(caroli:0.0238564346,(((mus-t:0.0062471623,mm10:0.0048237474)100:0.0084660130,spicilegus:0.0096078064)68:0.0025361461,spretus:0.0123014529)100:0.0132423992):0.0386877);"
chr17:59160000-59170000,"chr17","94987271","59160000","59170000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:80730000-80740000,"chr17","94987271","80730000","80740000","PASS","67.1","74.79","6","176","9","#999999","6","176","9","(pahari,(((caroli,(spicilegus,spretus)<1>)<2>,mus-t)<3>,mm10)<4>)<5>;","FALSE","FALSE","(pahari:0.614726,(((caroli:0.0294106310,(spicilegus:0.0051133904,spretus:0.0096534061)90:0.0028795726)76:0.0139602873,mus-t:0.0000010000)20:0.0000025518,mm10:0.0008823479):0.614726);"
chr17:57370000-57380000,"chr17","94987271","57370000","57380000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:15210000-15220000,"chr17","94987271","15210000","15220000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0340757,(caroli:0.0194904821,((mus-t:0.0050859501,mm10:0.0047283648)100:0.0118175232,(spicilegus:0.0068421031,spretus:0.0101098217)100:0.0061604268)100:0.0069625245):0.0340757);"
chr17:41380000-41390000,"chr17","94987271","41380000","41390000","PASS","67.1","74.79","3","225","7","#999999","3","225","7","(pahari,((caroli,(mus-t,mm10)<1>)<2>,(spicilegus,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,((caroli:0.0317393290,(mus-t:0.0054445102,mm10:0.0062367929)69:0.0095041936)41:0.0098626195,(spicilegus:0.0062863865,spretus:0.0095676172)79:0.0000020488):5e-07);"
chr17:3290000-3300000,"chr17","94987271","3290000","3300000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0268487,(caroli:0.0220982445,((mus-t:0.0012269956,mm10:0.0017087910)100:0.0123869892,(spicilegus:0.0088296445,spretus:0.0099952371)100:0.0050467534)100:0.0106505868):0.0268487);"
chr17:72100000-72110000,"chr17","94987271","72100000","72110000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:490000-500000,"chr17","94987271","490000","500000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:83910000-83920000,"chr17","94987271","83910000","83920000","PASS","67.1","74.79","13","314","5","#999999","13","314","5","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spicilegus)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:1.20124,(((caroli:0.0338088115,(mus-t:0.0000010000,mm10:0.0000010000)96:0.0109226934)72:0.0053301325,spicilegus:0.0059795767)28:0.0074790399,spretus:0.0024597787):1.20124);"
chr17:88190000-88200000,"chr17","94987271","88190000","88200000","PASS","67.1","74.79","14","318","4","#999999","14","318","4","(pahari,((caroli,(spicilegus,spretus)<1>)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:1.35705,((caroli:0.0341933353,(spicilegus:0.0152411804,spretus:0.0057863657)71:0.0159697606)34:0.0093588644,(mus-t:0.0000010000,mm10:0.0000010000)89:0.0000021422):1.35705);"
chr17:28840000-28850000,"chr17","94987271","28840000","28850000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0438449,(caroli:0.0245308141,((mus-t:0.0116629735,mm10:0.0093796224)81:0.0040780037,(spicilegus:0.0201283520,spretus:0.0037026217)100:0.0233202804)98:0.0138873734):0.0438449);"
chr17:20770000-20780000,"chr17","94987271","20770000","20780000","PASS","67.1","74.79","12","62","17","#999999","12","62","17","(pahari,(((caroli,spicilegus)<1>,(mus-t,mm10)<2>)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:0.0514052,(((caroli:0.0287294480,spicilegus:0.0082636781)65:0.0012892866,(mus-t:0.0095053930,mm10:0.0009170492)99:0.0113870316)35:0.0000020298,spretus:0.0246709520):0.0514052);"
chr17:87190000-87200000,"chr17","94987271","87190000","87200000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:5,(caroli:0.0000011103,((mus-t:0.0050788689,mm10:0.0034019981)79:0.0080260428,(spicilegus:0.0076501485,spretus:0.0086959376)66:0.0060613401)13:0.0326007866):5);"
chr17:88950000-88960000,"chr17","94987271","88950000","88960000","PASS","67.1","74.79","14","318","4","#999999","14","318","4","(pahari,((caroli,(spicilegus,spretus)<1>)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.222244,((caroli:0.0359981339,(spicilegus:0.0060174519,spretus:0.0084865957)93:0.0030385355)83:0.0192069611,(mus-t:0.0000010000,mm10:0.0000010000)47:0.0000021204):0.222244);"
chr17:85810000-85820000,"chr17","94987271","85810000","85820000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:56600000-56610000,"chr17","94987271","56600000","56610000","PASS","67.1","74.79","12","62","17","#999999","12","62","17","(pahari,(((caroli,spicilegus)<1>,(mus-t,mm10)<2>)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:0.34015,(((caroli:0.0313261096,spicilegus:0.0034781691)36:0.0006176131,(mus-t:0.0000010000,mm10:0.0000010000)89:0.0062258970)14:0.0000022465,spretus:0.0038340992):0.34015);"
chr17:55410000-55420000,"chr17","94987271","55410000","55420000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:5,(caroli:0.0100821871,((mus-t:0.0182179883,mm10:0.0035424292)70:0.0087231402,(spicilegus:0.0064971916,spretus:0.0060843709)78:0.0049941334)13:0.0326700621):5);"
chr17:68360000-68370000,"chr17","94987271","68360000","68370000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:34320000-34330000,"chr17","94987271","34320000","34330000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5,(caroli:0.0073337509,(((mus-t:0.0021066420,mm10:0.0061076791)36:0.0017218278,spicilegus:0.0041458241)24:0.0006139827,spretus:0.0041470418)18:0.0243463831):5);"
chr17:40570000-40580000,"chr17","94987271","40570000","40580000","PASS","67.1","74.79","13","314","5","#999999","13","314","5","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spicilegus)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:0.381135,(((caroli:0.0999960778,(mus-t:0.0009654183,mm10:0.0000026448)90:0.0196844759)73:0.0845622359,spicilegus:0.0182629821)25:0.0211668259,spretus:0.0000021656):0.381135);"
chr17:25170000-25180000,"chr17","94987271","25170000","25180000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0253498,(caroli:0.0213618825,((mus-t:0.0091746450,mm10:0.0048797773)100:0.0030508398,(spicilegus:0.0067186275,spretus:0.0062272924)77:0.0012934341)100:0.0093612498):0.0253498);"
chr17:61520000-61530000,"chr17","94987271","61520000","61530000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.16358,(caroli:0.0241451797,(((mus-t:0.0000010000,mm10:0.0000010000)99:0.0223329882,spretus:0.0097441489)47:0.0027459975,spicilegus:0.0239281007)58:0.0206985263):0.16358);"
chr17:43970000-43980000,"chr17","94987271","43970000","43980000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:5.004e-07,(caroli:0.0000028040,((mus-t:0.0012847502,mm10:0.0005567512)83:0.0194172449,(spicilegus:0.0098392786,spretus:0.0112298351)61:0.0025588095)60:0.0238706311):5.004e-07);"
chr17:32290000-32300000,"chr17","94987271","32290000","32300000","PASS","67.1","74.79","10","177","8","#999999","10","177","8","(pahari,(((caroli,(spicilegus,spretus)<1>)<2>,mm10)<3>,mus-t)<4>)<5>;","FALSE","FALSE","(pahari:0.135464,(((caroli:0.0368949690,(spicilegus:0.0075603280,spretus:0.0204575474)67:0.0050933026)35:0.0243391224,mm10:0.0000010000)13:0.0000028613,mus-t:0.0014257434):0.135464);"
chr17:47550000-47560000,"chr17","94987271","47550000","47560000","PASS","67.1","74.79","6","176","9","#999999","6","176","9","(pahari,(((caroli,(spicilegus,spretus)<1>)<2>,mus-t)<3>,mm10)<4>)<5>;","FALSE","FALSE","(pahari:0.153615,(((caroli:0.0374038276,(spicilegus:0.0074245705,spretus:0.0059970953)75:0.0063140834)45:0.0130972808,mus-t:0.0000010000)7:0.0002572745,mm10:0.0000020087):0.153615);"
chr17:91290000-91300000,"chr17","94987271","91290000","91300000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.057625,(caroli:0.0000026766,((mus-t:0.0072748301,mm10:0.0022664658)100:0.0168563679,(spicilegus:0.0067449860,spretus:0.0126078177)89:0.0096539824)100:0.0409872484):0.057625);"
chr17:84330000-84340000,"chr17","94987271","84330000","84340000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.183644,(caroli:0.0117225569,(((mus-t:0.0000010004,mm10:0.0000010004)97:0.0066108285,spicilegus:0.0057168703)73:0.0021395514,spretus:0.0103886798)17:0.0277521433):0.183644);"
chr17:37600000-37610000,"chr17","94987271","37600000","37610000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:46530000-46540000,"chr17","94987271","46530000","46540000","PASS","67.1","74.79","15","113","10","#999999","15","113","10","(pahari,(((caroli,spretus)<1>,spicilegus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5,(((caroli:0.0379658042,spretus:0.0091232749)37:0.0020387496,spicilegus:0.0036161789)19:0.0090840730,(mus-t:0.0000010000,mm10:0.0000010000)90:0.0000027684):5);"
chr17:60120000-60130000,"chr17","94987271","60120000","60130000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:58990000-59000000,"chr17","94987271","58990000","59000000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:540000-550000,"chr17","94987271","540000","550000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:68120000-68130000,"chr17","94987271","68120000","68130000","PASS","67.1","74.79","3","225","7","#999999","3","225","7","(pahari,((caroli,(mus-t,mm10)<1>)<2>,(spicilegus,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:1.75159,((caroli:0.0309108862,(mus-t:0.0035867767,mm10:0.0001769513)85:0.0158520538)44:0.0000024859,(spicilegus:0.0077258748,spretus:0.0123640551)55:0.0053949819):1.75159);"
chr17:17430000-17440000,"chr17","94987271","17430000","17440000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.020593,(caroli:0.0184628732,((mus-t:0.0032237796,mm10:0.0024593698)100:0.0085275386,(spicilegus:0.0070161179,spretus:0.0150238523)96:0.0035726271)100:0.0117008049):0.020593);"
chr17:55930000-55940000,"chr17","94987271","55930000","55940000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.308072,(caroli:0.0000029473,((mus-t:0.0000022252,mm10:0.0000024720)96:0.0191806691,(spicilegus:0.0014226352,spretus:0.0233650920)77:0.0031834642)35:0.0559380266):0.308072);"
chr17:39710000-39720000,"chr17","94987271","39710000","39720000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:1600000-1610000,"chr17","94987271","1600000","1610000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:1360000-1370000,"chr17","94987271","1360000","1370000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:69740000-69750000,"chr17","94987271","69740000","69750000","PASS","67.1","74.79","6","176","9","#999999","6","176","9","(pahari,(((caroli,(spicilegus,spretus)<1>)<2>,mus-t)<3>,mm10)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,(((caroli:0.0295533582,(spicilegus:0.0082261139,spretus:0.0134484776)71:0.0057557463)47:0.0118914086,mus-t:0.0009187414)11:0.0000023999,mm10:0.0008214632):5e-07);"
chr17:92530000-92540000,"chr17","94987271","92530000","92540000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:34290000-34300000,"chr17","94987271","34290000","34300000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5,(caroli:0.0102675353,(((mus-t:0.0013183879,mm10:0.0008950809)72:0.0071231362,spicilegus:0.0090083127)42:0.0050325594,spretus:0.0086328356)10:0.0215325545):5);"
chr17:35590000-35600000,"chr17","94987271","35590000","35600000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5,(caroli:0.0000023652,(((mus-t:0.0030989400,mm10:0.0052765064)93:0.0199223012,spicilegus:0.0108448495)40:0.0049982435,spretus:0.0116727562)21:0.0384212766):5);"
chr17:13690000-13700000,"chr17","94987271","13690000","13700000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0355591,(caroli:0.0220778404,((mus-t:0.0118862055,mm10:0.0085151007)53:0.0016573291,(spicilegus:0.0060093996,spretus:0.0063904963)100:0.0041797229)100:0.0125206265):0.0355591);"
chr17:13910000-13920000,"chr17","94987271","13910000","13920000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0293048,(caroli:0.0347055528,((mus-t:0.0046138221,mm10:0.0052556896)100:0.0091228090,(spicilegus:0.0067781285,spretus:0.0071790613)100:0.0182832362)100:0.0195820517):0.0293048);"
chr17:56350000-56360000,"chr17","94987271","56350000","56360000","PASS","67.1","74.79","16","90","13","#999999","16","90","13","(pahari,((caroli,((mus-t,mm10)<1>,spicilegus)<2>)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:3.51967,((caroli:0.0303608889,((mus-t:0.0000010000,mm10:0.0000010000)72:0.0081003384,spicilegus:0.0084724614)42:0.0014508413)13:0.0090763818,spretus:0.0000026618):3.51967);"
chr17:28320000-28330000,"chr17","94987271","28320000","28330000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0371709,(caroli:0.0247992419,((mus-t:0.0014159396,mm10:0.0023935762)100:0.0162991853,(spicilegus:0.0038094825,spretus:0.0074060044)100:0.0078991027)100:0.0154364795):0.0371709);"
