# PYTHON VERSION: 3.11.3
# Script call:    16_get_window_stats.py -i ../analysis/02-mus-t-windows-new-tree/02-fasta/ -w 10 -o ../data/mm10-10kb-window-stats-new-tree-no-pahari.tsv -s ../data/mm10-10kb-spec-counts-new-tree-no-pahari.tsv -d ../analysis/02-mus-t-windows-new-tree/03-fasta-no-anc-filter-no-pahari --overwrite
# Runtime:        09/01/2023 11:06:30
# ----------------
# Window size (-w):	10kb
# Input directory:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/analysis/02-mus-t-windows-new-tree/02-fasta
# Missing threshold (seq):	0.5
# Missing threshold (site):	0.5
# Gap threshold (seq):	0.5
# Gap threshold (site):	0.5
# Gap threshold (window):	0.5
# Missing+gap threshold (seq):	0.5
# Missing+gap threshold (site):	0.5
# Output file:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/data/mm10-10kb-window-stats-new-tree-no-pahari.tsv
# Species file:	../data/mm10-10kb-spec-counts-new-tree-no-pahari.tsv
# Seq outdir:	../analysis/02-mus-t-windows-new-tree/03-fasta-no-anc-filter-no-pahari
# ----------------
window	scaffold	start	end	total.seqs	aln.len	uniq.seqs	ident.seqs	seqs.above.missing	seqs.all.missing	avg.seq.len.wo.missing	seqs.above.gappy	seqs.all.gappy	seqs.above.missing.gappy	seqs.all.missing.gappy	invariant.sites	informative.sites	sites.w.missing	perc.sites.w.missing	sites.high.missing	perc.sites.high.missing	sites.all.missing	sites.w.gap	perc.sites.w.gap	sites.high.gap	perc.sites.high.gap	sites.all.gap	sites.missing.gap	perc.sites.missing.gap	sites.high.missing.gap	perc.sites.high.missing.gap	sites.all.missing.gap	total.seqs.filter	aln.len.filter	uniq.seqs.filter	ident.seqs.filter	seqs.above.missing.filter	seqs.all.missing.filter	avg.seq.len.wo.missing.filter	seqs.above.gappy.filter	seqs.all.gappy.filter	seqs.above.missing.gappy.filter	seqs.all.missing.gappy.filter	invariant.sites.filter	informative.sites.filter	sites.w.missing.filter	perc.sites.w.missing.filter	sites.high.missing.filter	perc.sites.high.missing.filter	sites.all.missing.filter	sites.w.gap.filter	perc.sites.w.gap.filter	sites.high.gap.filter	perc.sites.high.gap.filter	sites.all.gap.filter	sites.missing.gap.filter	perc.sites.missing.gap.filter	sites.high.missing.gap.filter	perc.sites.high.missing.gap.filter	sites.all.missing.gap.filter	written
chr17:43750000-43760000	chr17	43750000	43760000	5	10000	5	0	0	0	3.2824	0	0	1	0	5596	141	3672	0.3672	3416	0.3416	2469	1149	0.1149	963	0.0963	0	4530	0.453	4499	0.4499	3983	5	9005	5	0	0	0	3.1941143808995003	0	0	0	0	5591	141	3476	0.38600777345918935	3394	0.37690172126596333	2461	192	0.021321488062187675	8	0.0008883953359244864	0	3541	0.3932259855635758	3514	0.39022765130483067	3330	TRUE
chr17:54700000-54710000	chr17	54700000	54710000	5	10000	5	0	0	0	2.9313	0	0	1	0	7174	153	4047	0.4047	3916	0.3916	3820	1023	0.1023	1016	0.1016	0	5037	0.5037	4945	0.4945	4826	5	8962	5	0	0	0	2.806516402588708	0	0	0	0	7150	151	4005	0.44688685561258645	3904	0.4356170497656773	3810	19	0.0021200624860522204	12	0.0013389868332961392	0	4017	0.4482258424458826	3929	0.4384066056683776	3877	TRUE
chr17:36650000-36660000	chr17	36650000	36660000	5	10000	5	0	3	0	2.5048	1	0	5	0	3263	302	5891	0.5891	5790	0.579	2472	2194	0.2194	252	0.0252	0	6879	0.6879	6073	0.6073	4999	5	9717	5	0	3	0	2.437480703920963	0	0	5	0	3263	300	5869	0.603993001955336	5786	0.5954512709684059	2472	1940	0.19965009776680046	3	0.00030873726458783575	0	6623	0.681588967788412	5818	0.5987444684573427	4979	TRUE
chr17:84090000-84100000	chr17	84090000	84100000	5	10000	5	0	0	0	3.6446	0	0	0	0	5950	122	2941	0.2941	2717	0.2717	1793	1319	0.1319	963	0.0963	0	3825	0.3825	3742	0.3742	3159	5	8998	5	0	0	0	3.595687930651256	0	0	0	0	5944	122	2779	0.308846410313403	2703	0.3004000889086464	1793	349	0.03878639697710602	4	0.0004445432318292954	0	2841	0.31573683040675704	2760	0.30673482996221385	2494	TRUE
chr17:93680000-93690000	chr17	93680000	93690000	5	10000	5	0	0	0	3.9491	0	0	0	0	5520	109	2368	0.2368	1614	0.1614	1145	2175	0.2175	2102	0.2102	0	4019	0.4019	3894	0.3894	3263	5	7867	5	0	0	0	3.9580526248887757	0	0	0	0	5513	107	1839	0.23376128130163976	1607	0.2042710054658701	1141	64	0.00813524850641922	0	0.0	0	1899	0.24138807677640778	1785	0.22689716537434854	1550	TRUE
chr17:17610000-17620000	chr17	17610000	17620000	5	10000	5	0	0	0	2.9544	0	0	2	0	6666	63	4480	0.448	4310	0.431	2999	1319	0.1319	495	0.0495	0	5137	0.5137	4810	0.481	4527	5	9492	5	0	0	0	2.913716814159292	0	0	0	0	6659	63	4304	0.4534344711335862	4302	0.4532237673830594	2995	825	0.08691529709228825	3	0.0003160556257901391	0	4637	0.4885166455962916	4310	0.45406658238516645	4072	TRUE
chr17:33080000-33090000	chr17	33080000	33090000	5	10000	5	0	0	0	3.2854	1	0	2	0	2696	90	4599	0.4599	4132	0.4132	1224	2683	0.2683	435	0.0435	0	5394	0.5394	4600	0.46	4208	5	9528	5	0	0	0	3.2739294710327456	1	0	2	0	2679	90	4276	0.44878253568429893	4120	0.4324097397145256	1221	2251	0.2362510495382032	9	0.0009445843828715365	0	4952	0.5197313182199832	4158	0.4363979848866499	3866	TRUE
chr17:28760000-28770000	chr17	28760000	28770000	5	10000	5	0	0	0	3.1357	0	0	4	0	4571	67	4257	0.4257	3959	0.3959	1959	1875	0.1875	1094	0.1094	0	5380	0.538	5209	0.5209	4419	5	8823	5	0	0	0	3.0470361555026635	0	0	0	0	4551	64	4033	0.45710075937889605	3891	0.44100646038762326	1928	776	0.08795194378329367	7	0.0007933809361895047	0	4217	0.4779553439873059	4050	0.45902754165249915	3423	TRUE
chr17:34800000-34810000	chr17	34800000	34810000	4	10000	4	0	0	0	3.0907	1	0	1	0	1013	2	2883	0.2883	2601	0.2601	595	254	0.0254	27	0.0027	0	2919	0.2919	2895	0.2895	2799	4	9965	4	0	0	0	3.0914199698946314	1	0	1	0	1009	2	2877	0.2887104867034621	2597	0.2606121424987456	591	223	0.022378324134470648	0	0.0	0	2884	0.28941294530858	2860	0.2870045158053186	2776	TRUE
chr17:50370000-50380000	chr17	50370000	50380000	5	10000	5	0	0	0	2.9686	0	0	0	0	5972	122	4340	0.434	4170	0.417	3291	186	0.0186	149	0.0149	0	4423	0.4423	4345	0.4345	3758	5	9824	5	0	0	0	2.9616245928338762	0	0	0	0	5967	122	4255	0.4331229641693811	4154	0.42284201954397393	3279	38	0.0038680781758957655	1	0.00010179153094462541	0	4256	0.43322475570032576	4179	0.4253868078175896	3605	TRUE
chr17:38220000-38230000	chr17	38220000	38230000	4	10000	4	0	3	0	0.7969	1	0	4	1	2051	0	10000	1.0	9980	0.998	2051	0	0.0	0	0.0	0	10000	1.0	10000	1.0	9979	4	10000	4	0	3	0	0.7969	1	0	4	1	2051	0	10000	1.0	9980	0.998	2051	0	0.0	0	0.0	0	10000	1.0	10000	1.0	9979	TRUE
chr17:72950000-72960000	chr17	72950000	72960000	5	10000	5	0	0	0	3.5877	0	0	0	0	7503	81	2852	0.2852	2725	0.2725	2373	526	0.0526	503	0.0503	0	3303	0.3303	3249	0.3249	2996	5	9473	5	0	0	0	3.575319328618178	0	0	0	0	7499	81	2770	0.2924100073894226	2703	0.2853372743587037	2365	21	0.0022168267708223372	2	0.00021112635912593687	0	2778	0.2932545128259263	2726	0.28776522748865196	2501	TRUE
chr17:70600000-70610000	chr17	70600000	70610000	5	10000	5	0	0	0	3.3535	0	0	0	0	7566	102	3768	0.3768	3164	0.3164	2561	709	0.0709	700	0.07	0	3868	0.3868	3864	0.3864	3323	5	9300	5	0	0	0	3.359247311827957	0	0	0	0	7563	102	3167	0.34053763440860213	3164	0.34021505376344086	2561	15	0.0016129032258064516	6	0.0006451612903225806	0	3174	0.3412903225806452	3170	0.34086021505376346	2721	TRUE
chr17:48510000-48520000	chr17	48510000	48520000	5	10000	5	0	0	0	2.7341	0	0	3	0	5571	141	5063	0.5063	4598	0.4598	3437	1016	0.1016	572	0.0572	0	5697	0.5697	5245	0.5245	4552	5	9373	5	0	0	0	2.655073082257548	0	0	3	0	5552	137	4862	0.5187239944521498	4570	0.48757068174543905	3413	445	0.04747679504961058	5	0.000533447135388883	0	5097	0.5437960098154273	4646	0.49567907820335005	4158	TRUE
chr17:24210000-24220000	chr17	24210000	24220000	5	10000	5	0	0	0	3.6633	0	0	0	0	7619	96	2954	0.2954	2795	0.2795	1917	130	0.013	86	0.0086	0	2978	0.2978	2909	0.2909	2621	5	9906	5	0	0	0	3.672016959418534	0	0	0	0	7615	96	2864	0.2891177064405411	2783	0.2809408439329699	1909	48	0.004845548152634767	8	0.0008075913587724611	0	2884	0.29113668483747224	2817	0.2843731072077529	2535	TRUE
chr17:26260000-26270000	chr17	26260000	26270000	5	10000	5	0	0	0	2.9888	0	0	0	0	5680	295	4640	0.464	4128	0.4128	2862	657	0.0657	283	0.0283	0	4763	0.4763	4467	0.4467	3820	5	9701	5	0	0	0	2.9868054839707248	0	0	0	0	5667	293	4367	0.45015977734254203	4112	0.42387382744047003	2855	382	0.03937738377486857	12	0.0012369858777445625	0	4474	0.46118956808576433	4180	0.4308834140810226	3548	TRUE
chr17:69960000-69970000	chr17	69960000	69970000	5	10000	5	0	0	0	3.6611	0	0	0	0	8012	100	2711	0.2711	2615	0.2615	2394	521	0.0521	449	0.0449	0	3191	0.3191	3135	0.3135	2855	5	9542	5	0	0	0	3.6458813665898133	0	0	0	0	8003	98	2675	0.2803395514567177	2607	0.27321316285893943	2390	81	0.008488786417941731	11	0.001152798155522951	0	2741	0.28725634038985537	2687	0.2815971494445609	2445	TRUE
chr17:26970000-26980000	chr17	26970000	26980000	5	10000	5	0	0	0	3.5965	0	0	0	0	7478	50	3363	0.3363	2710	0.271	1962	690	0.069	600	0.06	0	3467	0.3467	3334	0.3334	3013	5	9375	5	0	0	0	3.6178133333333333	0	0	0	0	7466	44	2855	0.3045333333333333	2697	0.28768	1953	94	0.010026666666666666	4	0.00042666666666666667	0	2856	0.30464	2725	0.2906666666666667	2501	TRUE
chr17:69560000-69570000	chr17	69560000	69570000	5	10000	5	0	0	0	3.1711	0	0	0	0	7108	90	4044	0.4044	3970	0.397	2735	1276	0.1276	206	0.0206	0	4222	0.4222	4206	0.4206	3886	5	9772	5	0	0	0	3.1480761358984855	0	0	0	0	7099	90	3982	0.40749079001228	3956	0.40483012689316417	2728	1064	0.10888252148997135	2	0.00020466639377814163	0	3998	0.40912812116250513	3982	0.40749079001228	3831	TRUE
chr17:70420000-70430000	chr17	70420000	70430000	5	10000	5	0	0	0	3.592	0	0	0	0	6821	127	2895	0.2895	2734	0.2734	2139	818	0.0818	740	0.074	0	3573	0.3573	3502	0.3502	2913	5	9201	5	0	0	0	3.5570046734050647	0	0	0	0	6786	127	2784	0.30257580697750247	2704	0.2938810998804478	2123	85	0.009238126290620584	7	0.0007607868709922835	0	2810	0.3054015867840452	2739	0.2976850342354092	2305	TRUE
chr17:77150000-77160000	chr17	77150000	77160000	5	10000	5	0	1	0	3.048	0	0	5	0	3462	154	3413	0.3413	3313	0.3313	2922	3688	0.3688	3641	0.3641	0	6988	0.6988	6971	0.6971	6443	5	6304	5	0	4	0	2.4403553299492384	0	0	5	0	3435	152	3326	0.5276015228426396	3291	0.5220494923857868	2914	49	0.0077728426395939085	6	0.0009517766497461929	0	3331	0.5283946700507615	3314	0.5256979695431472	3194	TRUE
chr17:27800000-27810000	chr17	27800000	27810000	5	10000	5	0	0	0	3.3113	0	0	1	0	4629	165	3948	0.3948	3602	0.3602	2182	2057	0.2057	844	0.0844	0	5087	0.5087	4469	0.4469	3319	5	9121	5	0	0	0	3.1937287578116433	0	0	0	0	4626	163	3787	0.4151957022256332	3579	0.3923911851770639	2172	1203	0.13189343273763843	7	0.0007674597083653108	0	4216	0.4622300186383072	3609	0.3956802982129152	3132	TRUE
chr17:80360000-80370000	chr17	80360000	80370000	5	10000	5	0	0	0	4.0097	0	0	0	0	6921	148	2236	0.2236	1929	0.1929	1484	478	0.0478	368	0.0368	0	2515	0.2515	2466	0.2466	1972	5	9609	5	0	0	0	4.020293474867312	0	0	0	0	6902	148	2101	0.2186491830575502	1917	0.19950046831095847	1476	115	0.011967946716619835	5	0.0005203455094182537	0	2136	0.222291601623478	2089	0.2174003538349464	1656	TRUE
chr17:2680000-2690000	chr17	2680000	2690000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:32680000-32690000	chr17	32680000	32690000	4	10000	4	0	0	0	2.442	0	0	2	0	4127	61	4634	0.4634	3874	0.3874	2279	1016	0.1016	25	0.0025	0	5303	0.5303	4339	0.4339	3962	4	9955	4	0	0	0	2.440482169763938	0	0	2	0	4125	61	4622	0.46428930185836265	3866	0.3883475640381718	2275	985	0.09894525364138623	0	0.0	0	5264	0.5287795077850327	4302	0.4321446509291813	3937	TRUE
chr17:27780000-27790000	chr17	27780000	27790000	5	10000	5	0	0	0	3.6322	0	0	0	0	4891	126	3325	0.3325	2636	0.2636	1464	1187	0.1187	697	0.0697	0	3826	0.3826	3559	0.3559	2932	5	9277	5	0	0	0	3.6559232510509863	0	0	0	0	4886	126	2814	0.30333081815241997	2622	0.28263447235097555	1456	489	0.05271100571305379	6	0.0006467608062951385	0	3112	0.3354532715317452	2847	0.30688800258704324	2345	TRUE
chr17:15690000-15700000	chr17	15690000	15700000	5	10000	5	0	2	0	2.7405	0	0	5	0	4777	197	5422	0.5422	4639	0.4639	2796	1298	0.1298	795	0.0795	0	5753	0.5753	5551	0.5551	4900	5	9130	5	0	3	0	2.680722891566265	0	0	5	0	4735	189	4765	0.5219058050383352	4597	0.5035049288061336	2773	507	0.05553121577217963	11	0.0012048192771084338	0	4922	0.5391018619934282	4724	0.5174151150054764	4244	TRUE
chr17:1060000-1070000	chr17	1060000	1070000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:30630000-30640000	chr17	30630000	30640000	5	10000	5	0	2	0	3.1159	2	0	5	0	2177	10	3959	0.3959	2707	0.2707	1947	4905	0.4905	4852	0.4852	0	7943	0.7943	7642	0.7642	5585	5	5104	5	0	3	0	2.143612852664577	0	0	5	0	2171	10	3050	0.5975705329153606	2691	0.5272335423197492	1945	52	0.01018808777429467	6	0.0011755485893416929	0	3076	0.6026645768025078	2775	0.5436912225705329	2477	TRUE
chr17:40390000-40400000	chr17	40390000	40400000	5	10000	5	0	3	0	1.6545	2	0	5	1	1110	0	9938	0.9938	9886	0.9886	1193	7514	0.7514	59	0.0059	0	9997	0.9997	9989	0.9989	8658	5	9925	5	0	3	0	1.6390931989924433	2	0	5	1	1106	0	9902	0.9976826196473552	9874	0.9948614609571789	1189	7445	0.7501259445843829	0	0.0	0	9922	0.9996977329974811	9914	0.9988916876574307	8624	TRUE
chr17:72230000-72240000	chr17	72230000	72240000	5	10000	5	0	0	0	4.1248	0	0	0	0	7858	133	1873	0.1873	1727	0.1727	1430	373	0.0373	211	0.0211	0	2086	0.2086	2081	0.2081	1849	5	9777	5	0	0	0	4.1294875728751155	0	0	0	0	7851	133	1862	0.19044696737240463	1719	0.17582080392758515	1428	164	0.016774061573079677	2	0.00020456172650097168	0	1869	0.19116293341515803	1864	0.1906515290989056	1641	TRUE
chr17:83900000-83910000	chr17	83900000	83910000	5	10000	5	0	0	0	3.6252	0	0	0	0	6550	129	3062	0.3062	2815	0.2815	1957	855	0.0855	441	0.0441	0	3625	0.3625	3320	0.332	2759	5	9540	5	0	0	0	3.581970649895178	0	0	0	0	6546	129	2961	0.310377358490566	2807	0.29423480083857445	1955	417	0.04371069182389937	9	0.0009433962264150943	0	3176	0.3329140461215933	2877	0.30157232704402515	2665	TRUE
chr17:11790000-11800000	chr17	11790000	11800000	5	10000	5	0	0	0	3.8506	0	0	0	0	6951	74	2668	0.2668	2217	0.2217	1547	800	0.08	579	0.0579	0	2990	0.299	2919	0.2919	2398	5	9404	5	0	0	0	3.8486814121650363	0	0	0	0	6946	74	2364	0.2513823904721395	2203	0.23426201616333475	1545	228	0.024245002126754574	7	0.0007443641003828158	0	2401	0.25531688643130585	2332	0.24797958315610377	2076	TRUE
chr17:59160000-59170000	chr17	59160000	59170000	5	10000	5	0	1	0	3.9047	0	0	5	0	4373	116	2174	0.2174	1872	0.1872	743	4182	0.4182	3321	0.3321	0	5356	0.5356	5263	0.5263	4858	5	6665	5	0	0	0	3.8628657164291074	0	0	0	0	4364	116	1952	0.29287321830457613	1866	0.27996999249812454	741	872	0.13083270817704426	11	0.0016504126031507878	0	2038	0.3057764441110278	1945	0.29182295573893474	1745	TRUE
chr17:80730000-80740000	chr17	80730000	80740000	5	10000	5	0	0	0	3.1415	0	0	0	0	6387	224	4028	0.4028	3924	0.3924	2738	240	0.024	148	0.0148	0	4181	0.4181	4148	0.4148	3672	5	9831	5	0	0	0	3.1262333435052385	0	0	0	0	6375	222	3971	0.4039263554063676	3914	0.3981283694435968	2732	95	0.009663309937951378	3	0.0003051571559353067	0	4026	0.4095209032651816	3993	0.4061641745498932	3591	TRUE
chr17:57370000-57380000	chr17	57370000	57380000	4	10000	4	0	4	0	0.2963	0	0	4	0	6586	0	9562	0.9562	9233	0.9233	8242	549	0.0549	437	0.0437	0	9999	0.9999	9798	0.9798	9454	4	9560	4	0	4	0	0.17311715481171547	0	0	4	0	6582	0	9558	0.9997907949790795	9229	0.9653765690376569	8238	113	0.011820083682008369	1	0.00010460251046025104	0	9559	0.9998953974895397	9358	0.9788702928870293	9014	TRUE
chr17:15210000-15220000	chr17	15210000	15220000	5	10000	5	0	0	0	2.9061	0	0	0	0	6146	70	4975	0.4975	4766	0.4766	1887	609	0.0609	250	0.025	0	5112	0.5112	5068	0.5068	4621	5	9713	5	0	0	0	2.8848965304231444	0	0	0	0	6128	70	4808	0.4950066920621847	4746	0.48862349428600843	1879	351	0.03613713579738495	3	0.0003088644085246577	0	4837	0.49799238134458973	4798	0.4939771440337692	4452	TRUE
chr17:41380000-41390000	chr17	41380000	41390000	5	10000	5	0	2	0	2.4501	1	0	5	0	1755	54	7957	0.7957	4566	0.4566	1345	4407	0.4407	3419	0.3419	0	8248	0.8248	8060	0.806	7611	5	6562	5	0	4	0	2.140201158183481	0	0	5	0	1753	54	4626	0.704967997561719	4555	0.6941481255714721	1340	982	0.14964949710454128	2	0.00030478512648582747	0	4814	0.7336177994513867	4628	0.7052727826882048	4272	TRUE
chr17:3290000-3300000	chr17	3290000	3300000	5	10000	5	0	0	0	3.9117	0	0	0	0	7670	108	2289	0.2289	2109	0.2109	1794	341	0.0341	249	0.0249	0	2519	0.2519	2410	0.241	2079	5	9737	5	0	0	0	3.9051042415528396	0	0	0	0	7653	108	2201	0.22604498305432885	2095	0.21515867310259834	1782	100	0.010270103728047653	13	0.0013351134846461949	0	2262	0.23230974632843793	2160	0.2218342405258293	1987	TRUE
chr17:72100000-72110000	chr17	72100000	72110000	5	10000	5	0	0	0	3.6883	0	0	0	0	8687	117	2709	0.2709	2690	0.269	2367	60	0.006	44	0.0044	0	2735	0.2735	2734	0.2734	2438	5	9950	5	0	0	0	3.6872361809045224	0	0	0	0	8677	116	2687	0.2700502512562814	2686	0.2699497487437186	2364	22	0.0022110552763819095	6	0.0006030150753768845	0	2693	0.2706532663316583	2692	0.2705527638190955	2416	TRUE
chr17:490000-500000	chr17	490000	500000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:83910000-83920000	chr17	83910000	83920000	5	10000	5	0	0	0	3.5384	0	0	0	0	7542	115	3051	0.3051	2999	0.2999	2406	198	0.0198	93	0.0093	0	3144	0.3144	3109	0.3109	2784	5	9891	5	0	0	0	3.5279547062986554	0	0	0	0	7532	115	3026	0.3059346881002932	2995	0.302800525730462	2406	107	0.010817915276514002	4	0.00040440804772014964	0	3049	0.3082600343746841	3014	0.30472146395713273	2761	TRUE
chr17:88190000-88200000	chr17	88190000	88200000	5	10000	5	0	4	0	2.267	0	0	5	0	5007	130	5906	0.5906	5313	0.5313	4140	1495	0.1495	1434	0.1434	0	6932	0.6932	6872	0.6872	6313	5	8536	5	0	5	0	2.013003748828491	0	0	5	0	4999	128	5439	0.6371836925960638	5289	0.6196110590440488	4132	59	0.006911902530459231	6	0.0007029053420805998	0	5472	0.6410496719775071	5414	0.6342549203373946	5009	TRUE
chr17:28840000-28850000	chr17	28840000	28850000	5	10000	5	0	2	0	2.6063	0	0	5	0	3665	66	5729	0.5729	4664	0.4664	2674	2527	0.2527	2416	0.2416	0	7269	0.7269	7128	0.7128	5625	5	7485	5	0	4	0	2.1541750167000666	0	0	5	0	3640	61	4777	0.6382097528390114	4608	0.6156312625250501	2654	108	0.014428857715430862	4	0.0005344021376085504	0	4792	0.6402137608550434	4656	0.6220440881763527	4119	TRUE
chr17:20770000-20780000	chr17	20770000	20780000	5	10000	5	0	4	0	2.5084	0	0	5	0	3955	201	5540	0.554	5456	0.5456	2391	972	0.0972	773	0.0773	0	6312	0.6312	6292	0.6292	6040	5	9215	5	0	4	0	2.380141074335323	0	0	5	0	3954	201	5526	0.5996744438415627	5448	0.591209983722192	2391	199	0.02159522517634292	0	0.0	0	5531	0.6002170374389583	5511	0.598046663049376	5298	TRUE
chr17:87190000-87200000	chr17	87190000	87200000	5	10000	5	0	0	0	3.5379	0	0	0	0	6642	118	3801	0.3801	2496	0.2496	2037	1484	0.1484	1326	0.1326	0	4021	0.4021	3897	0.3897	3348	5	8653	5	0	0	0	3.5844215878885937	0	0	0	0	6635	118	2634	0.3044030971917254	2478	0.28637466774529063	2033	169	0.019530798566970993	11	0.0012712354096845026	0	2684	0.3101814399630186	2564	0.29631341731191496	2191	TRUE
chr17:88950000-88960000	chr17	88950000	88960000	5	10000	5	0	0	0	3.6569	0	0	0	0	7321	109	3025	0.3025	2801	0.2801	1832	601	0.0601	221	0.0221	0	3425	0.3425	3190	0.319	2702	5	9756	5	0	0	0	3.636428864288643	0	0	0	0	7311	108	2969	0.30432554325543254	2793	0.28628536285362854	1830	377	0.038642886428864286	1	0.0001025010250102501	0	3191	0.3270807708077081	2960	0.3034030340303403	2650	TRUE
chr17:85810000-85820000	chr17	85810000	85820000	5	10000	5	0	0	0	2.998	0	0	3	0	5414	63	4968	0.4968	4653	0.4653	1560	1264	0.1264	233	0.0233	0	5119	0.5119	4914	0.4914	4765	5	9727	5	0	0	0	2.986429526061478	0	0	2	0	5407	63	4844	0.49799527089544565	4619	0.47486378122751105	1557	1022	0.10506836640279633	4	0.0004112264829855043	0	4854	0.4990233371029094	4651	0.4781535930913951	4518	TRUE
chr17:56600000-56610000	chr17	56600000	56610000	5	10000	5	0	0	0	4.3752	1	0	1	0	1646	54	1490	0.149	1430	0.143	566	227	0.0227	59	0.0059	0	1605	0.1605	1543	0.1543	1321	5	9912	5	0	0	0	4.37227602905569	1	0	1	0	1646	53	1480	0.1493139628732849	1426	0.14386602098466506	566	171	0.01725181598062954	3	0.0003026634382566586	0	1545	0.15587167070217917	1483	0.14961662631154157	1313	TRUE
chr17:55410000-55420000	chr17	55410000	55420000	5	10000	5	0	4	0	2.3367	0	0	5	0	4069	172	6127	0.6127	5877	0.5877	2724	616	0.0616	248	0.0248	0	6229	0.6229	6129	0.6129	5995	5	9735	5	0	4	0	2.314124293785311	0	0	5	0	4063	166	5923	0.6084232152028762	5865	0.6024653312788906	2718	363	0.03728813559322034	3	0.0003081664098613251	0	5970	0.613251155624037	5870	0.6029789419619929	5783	TRUE
chr17:68360000-68370000	chr17	68360000	68370000	5	10000	5	0	3	0	2.4132	1	0	5	0	2576	40	6067	0.6067	5151	0.5151	2624	4134	0.4134	2698	0.2698	0	8159	0.8159	8076	0.8076	7459	5	7268	5	0	4	0	1.9080902586681343	0	0	5	0	2574	40	5228	0.7193175564116676	5133	0.7062465602641718	2614	1428	0.1964777105118327	2	0.000275178866263071	0	5429	0.7469730324711062	5351	0.7362410566868465	4961	TRUE
chr17:34320000-34330000	chr17	34320000	34330000	5	10000	5	0	5	0	1.6546	0	0	5	0	7899	38	7069	0.7069	6764	0.6764	5712	371	0.0371	242	0.0242	0	7161	0.7161	7076	0.7076	6866	5	9749	5	0	5	0	1.6230382603343934	0	0	5	0	7899	38	6818	0.6993537798748589	6752	0.6925838547543338	5704	130	0.013334700994973844	3	0.000307723869114781	0	6910	0.708790645194379	6825	0.7000718022361268	6615	TRUE
chr17:40570000-40580000	chr17	40570000	40580000	5	10000	5	0	0	0	4.5097	3	0	3	0	1725	387	1012	0.1012	435	0.0435	233	5741	0.5741	5519	0.5519	0	6228	0.6228	5975	0.5975	2565	5	4379	5	0	0	0	4.490066225165563	0	0	0	0	1716	378	515	0.11760675953414021	429	0.09796757250513816	233	204	0.04658597853391185	3	0.0006850879196163508	0	687	0.15688513359214432	450	0.10276318794245261	427	TRUE
chr17:25170000-25180000	chr17	25170000	25180000	5	10000	5	0	0	0	4.0263	0	0	0	0	7650	66	2138	0.2138	2043	0.2043	1449	410	0.041	183	0.0183	0	2265	0.2265	2237	0.2237	1956	5	9788	5	0	0	0	4.0373927257866775	0	0	0	0	7650	66	2039	0.208316305680425	2015	0.2058643236616265	1438	228	0.023293829178586023	4	0.0004086636697997548	0	2053	0.20974662852472414	2026	0.2069881487535758	1819	TRUE
chr17:61520000-61530000	chr17	61520000	61530000	5	10000	5	0	3	0	2.534	0	0	5	0	4560	72	6239	0.6239	5816	0.5816	2055	1818	0.1818	410	0.041	0	6264	0.6264	6256	0.6256	5878	5	9556	5	0	3	0	2.5140226035998325	0	0	5	0	4546	72	5817	0.608727501046463	5789	0.605797404771871	2041	1402	0.14671410632063625	2	0.0002092925910422771	0	5826	0.6096693177061532	5818	0.6088321473419841	5462	TRUE
chr17:43970000-43980000	chr17	43970000	43980000	5	10000	5	0	0	0	4.2673	0	0	0	0	6443	138	1829	0.1829	1235	0.1235	612	1456	0.1456	984	0.0984	0	2767	0.2767	2387	0.2387	2019	5	8977	5	0	0	0	4.338643199287067	0	0	0	0	6434	138	1487	0.16564553859864098	1206	0.1343433218224351	603	464	0.05168764620697338	5	0.0005569789461958338	0	1752	0.19516542274702017	1375	0.1531692102038543	1044	TRUE
chr17:32290000-32300000	chr17	32290000	32300000	5	10000	5	0	2	0	2.4768	1	0	5	0	1322	138	6734	0.6734	4415	0.4415	2353	3175	0.3175	2873	0.2873	0	7741	0.7741	7498	0.7498	6464	5	7047	5	0	4	0	2.1109692067546475	0	0	5	0	1305	137	4685	0.664821910032638	4342	0.616148715765574	2328	302	0.04285511565205052	12	0.0017028522775649213	0	4799	0.6809990066695047	4560	0.6470838654746701	3922	TRUE
